(4, 0.2, 54.356279558591694, 7955.183920126116, 3)
(4, 0.05, 6.90521978021978, 116.6826923076923, 0)
(4, 0.1, 10.07655172413793, 282.7868965517241, 1)
(4, 0.15, 47.2054488610987, 7427.3912460920055, 2)
(4, 0.2, 60.27004868050218, 10946.464770689214, 3)
(4, 0.05, 7.301668806161746, 134.4903722721438, 0)
(4, 0.1, 10.305131761442441, 276.13314840499305, 1)
(4, 0.15, 43.52267723469837, 6825.656538969617, 2)
(4, 0.2, 58.71511627906977, 10101.366807610993, 3)
(4, 0.05, 6.876152832674572, 111.34782608695652, 0)
(4, 0.1, 8.375787263820854, 161.53044086773969, 1)
(4, 0.15, 32.900312919088066, 4282.68573983013, 2)
(4, 0.2, 48.40569126164694, 6974.62780156132, 3)
(4, 0.05, 7.782312925170068, 159.26530612244898, 0)
(4, 0.1, 17.828744123572868, 1623.7790463398253, 1)
(4, 0.15, 39.65086599817685, 5685.053783044667, 2)
(4, 0.2, 49.30927835051546, 6779.515463917526, 3)
(4, 0.05, 6.658008658008658, 117.84126984126983, 0)
(4, 0.1, 9.99526707234618, 271.7207572684246, 1)
(4, 0.15, 33.464920071047956, 3305.8334813499114, 2)
(4, 0.2, 65.42472666105971, 13177.243061396131, 3)
(4, 0.05, 6.52924791086351, 106.35376044568245, 0)
(4, 0.1, 17.0630689206762, 990.0513654096229, 1)
(4, 0.15, 44.08359270787017, 6542.224099599822, 2)
(4, 0.2, 59.473596442468036, 9097.866592551418, 3)
(4, 0.05, 8.83875530410184, 233.1951909476662, 0)
(4, 0.1, 32.41343490304709, 4091.574099722992, 1)
(4, 0.15, 42.09487410071942, 6634.174910071943, 2)
(4, 0.2, 67.62196783864813, 13263.239302262196, 3)
(4, 0.05, 8.364137931034483, 179.8455172413793, 0)
(4, 0.1, 11.401552575864503, 387.64714184897673, 1)
(4, 0.15, 38.635202918376656, 5460.056999544004, 2)
(4, 0.2, 52.830173564753004, 7613.34873164219, 3)
(4, 0.05, 6.679094540612517, 107.9866844207723, 0)
(4, 0.1, 11.488549618320612, 386.3032616238723, 1)
(4, 0.15, 39.24188528234771, 5764.863939528679, 2)
(4, 0.2, 48.800269905533064, 6920.007287449393, 3)
(4, 0.05, 7.654986522911051, 144.2156334231806, 0)
(4, 0.1, 13.904471544715447, 559.400406504065, 1)
(4, 0.15, 38.48859060402685, 5024.283668903803, 2)
(4, 0.2, 55.64042661249365, 8959.90096495683, 3)
